,Order_ID,Order_Date,Customer_Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub_Category,Product Name,Discount,Sales,Profit,Quantity,Feedback
7601,AZ-2014-741158,11/20/2014,Victoria Burke,United Kingdom,England,Manchester,North,Corporate,Priority,Office Supplies,Art,"Sanford Markers, Easy-Erase",,47,1.0,2,False
7602,AZ-2014-741158,11/20/2014,Victoria Burke,United Kingdom,England,Manchester,North,Corporate,Priority,Office Supplies,Storage,"Smead Folders, Industrial",,18,4.0,1,False
7603,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Furniture,Furnishings,"Advantus Clock, Black",,103,30.0,2,False
7604,AZ-2014-2539403,11/20/2014,Dennis Conaway,Germany,Schleswig-Holstein,Kiel,Central,Consumer,Economy,Office Supplies,Paper,"SanDisk Cards & Envelopes, Premium",,194,74.0,4,True
7605,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",,85,,3,True
7606,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Office Supplies,Labels,"Avery Removable Labels, 5000 Label Set",,100,25.0,9,False
7607,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Office Supplies,Supplies,"Fiskars Scissors, High Speed",,162,78.0,7,False
7608,BN-2014-9526659,11/20/2014,Keith Martinez,Spain,Andalusía,El Ejido,South,Consumer,Economy,Office Supplies,Storage,"Eldon Folders, Wire Frame",0.1,43,,3,True
7609,AZ-2014-2539403,11/20/2014,Dennis Conaway,Germany,Schleswig-Holstein,Kiel,Central,Consumer,Economy,Technology,Phones,"Apple Headset, Cordless",,381,80.0,5,True
7610,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Technology,Copiers,"Sharp Fax Machine, High-Speed",,2057,432.0,7,False
7611,AZ-2014-3937200,11/20/2014,Isabelle Torpy,Spain,Basque Country,Bilbao,South,Consumer,Economy Plus,Technology,Machines,"Epson Phone, Durable",0.1,292,13.0,4,False
7612,AZ-2014-8708841,11/20/2014,Isabella Falkiner,Italy,Sicily,Acireale,South,Corporate,Economy,Office Supplies,Binders,"Cardinal Binding Machine, Durable",,103,36.0,2,True
7613,AZ-2014-8708841,11/20/2014,Isabella Falkiner,Italy,Sicily,Acireale,South,Corporate,Economy,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, Set of 50",,287,66.0,6,False
7614,AZ-2014-8708841,11/20/2014,Isabella Falkiner,Italy,Sicily,Acireale,South,Corporate,Economy,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",,23,4.0,2,True
7615,AZ-2014-3740104,11/20/2014,Oliver Stephenson,Austria,Vienna,Vienna,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binder Covers, Recycled",,28,10.0,2,True
7616,BN-2014-3991888,11/20/2014,Joyce Cornell,Italy,Apulia,Molfetta,South,Consumer,Economy,Technology,Phones,"Nokia Speaker Phone, VoIP",0.4,148,91.0,2,False
7617,AZ-2014-5541569,11/21/2014,Jett Osman,Italy,Lombardy,Milan,South,Home Office,Priority,Office Supplies,Art,"BIC Sketch Pad, Water Color",,415,62.0,8,True
7618,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Furniture,Bookcases,"Bush Library with Doors, Traditional",0.5,1275,1148.0,7,False
7619,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Office Supplies,Art,"Boston Markers, Blue",0.5,66,12.0,5,False
7620,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",0.5,8,2.0,3,False
7621,AZ-2014-8193054,11/21/2014,Liam Mathias,Belgium,Antwerp,Antwerp,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binding Machine, Durable",,151,9.0,3,False
7622,AZ-2014-8808446,11/21/2014,Alexander Bennett,France,Auvergne-Rhône-Alpes,Valence,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binder, Clear",,25,2.0,2,False
7623,AZ-2014-8808446,11/21/2014,Alexander Bennett,France,Auvergne-Rhône-Alpes,Valence,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal Binder, Economy",,97,36.0,7,True
7624,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Technology,Machines,"StarTech Calculator, Durable",0.5,80,56.0,4,True
7625,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Technology,Phones,"Nokia Audio Dock, Full Size",0.5,168,111.0,2,False
7626,BN-2014-9998478,11/21/2014,Ella Dwyer-Gray,Netherlands,North Brabant,Breda,Central,Consumer,Economy,Technology,Phones,"Samsung Audio Dock, Cordless",0.5,424,272.0,5,True
7627,AZ-2014-1473888,11/21/2014,Oscar Noble,United Kingdom,England,Maidenhead,North,Consumer,Economy,Office Supplies,Appliances,"Cuisinart Blender, Black",,133,1.0,2,True
7628,AZ-2014-1473888,11/21/2014,Oscar Noble,United Kingdom,England,Maidenhead,North,Consumer,Economy,Office Supplies,Art,"Stanley Markers, Easy-Erase",,112,,5,False
7629,AZ-2014-1473888,11/21/2014,Oscar Noble,United Kingdom,England,Maidenhead,North,Consumer,Economy,Office Supplies,Storage,"Rogers Box, Blue",,48,1.0,2,True
7630,AZ-2014-1473888,11/21/2014,Oscar Noble,United Kingdom,England,Maidenhead,North,Consumer,Economy,Technology,Phones,"Motorola Audio Dock, VoIP",,520,151.0,3,True
7631,AZ-2014-9173852,11/22/2014,Rachel Tyler,France,Ile-de-France,Argenteuil,Central,Corporate,Economy,Furniture,Bookcases,"Bush Corner Shelving, Traditional",0.1,223,27.0,2,True
7632,AZ-2014-9173852,11/22/2014,Rachel Tyler,France,Ile-de-France,Argenteuil,Central,Corporate,Economy,Technology,Machines,"Epson Printer, Durable",0.2,2457,665.0,11,True
7633,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",,566,272.0,4,True
7634,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",,115,5.0,2,False
7635,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",,339,95.0,11,False
7636,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Office Supplies,Envelopes,"GlobeWeis Mailers, Recycled",,37,4.0,1,True
7637,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",,40,10.0,2,True
7638,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",,25,5.0,2,True
7639,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Technology,Copiers,"Sharp Ink, Laser",,498,80.0,4,True
7640,AZ-2014-3494429,11/23/2014,Betty Reynolds,Spain,Castile and León,Zamora,South,Corporate,Economy,Technology,Phones,"Cisco Speaker Phone, Full Size",0.1,755,201.0,6,True
7641,BN-2014-2777881,11/24/2014,Jude Leonard,Germany,Berlin,Berlin,Central,Consumer,Immediate,Office Supplies,Art,"Binney & Smith Canvas, Blue",0.1,139,14.0,3,False
7642,BN-2014-2777881,11/24/2014,Jude Leonard,Germany,Berlin,Berlin,Central,Consumer,Immediate,Office Supplies,Storage,"Fellowes File Cart, Industrial",0.2,220,19.0,2,False
7643,AZ-2014-3200941,11/24/2014,Skye Hammond,France,Ile-de-France,Paris,Central,Corporate,Economy Plus,Furniture,Bookcases,"Safco Corner Shelving, Pine",0.1,814,217.0,6,False
7644,AZ-2014-3200941,11/24/2014,Skye Hammond,France,Ile-de-France,Paris,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",,27,3.0,7,False
7645,BN-2014-4538346,11/24/2014,Nathan Iqbal,Ireland,Dublin,Dublin,North,Consumer,Economy Plus,Office Supplies,Art,"Boston Markers, Blue",0.5,26,5.0,2,False
7646,AZ-2014-3200941,11/24/2014,Skye Hammond,France,Ile-de-France,Paris,Central,Corporate,Economy Plus,Technology,Machines,"StarTech Inkjet, Wireless",0.2,513,91.0,2,True
7647,AZ-2014-564669,11/24/2014,Rose Nicolay,United Kingdom,England,Lowestoft,North,Home Office,Economy,Furniture,Bookcases,"Bush Corner Shelving, Pine",,627,301.0,5,False
7648,AZ-2014-8232144,11/24/2014,Dylan Disney,Germany,North Rhine-Westphalia,Dinslaken,Central,Home Office,Economy,Technology,Phones,"Samsung Headset, with Caller ID",,146,7.0,2,True
7649,BN-2014-1528026,11/24/2014,Abby Colebe,Spain,Galicia,Vigo,South,Consumer,Economy,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",,18,1.0,3,False
7650,BN-2014-1528026,11/24/2014,Abby Colebe,Spain,Galicia,Vigo,South,Consumer,Economy,Office Supplies,Storage,"Rogers File Cart, Industrial",0.1,1402,109.0,11,False
7651,BN-2014-1528026,11/24/2014,Abby Colebe,Spain,Galicia,Vigo,South,Consumer,Economy,Technology,Accessories,"Memorex Flash Drive, Bluetooth",,176,37.0,6,True
7652,BN-2014-1528026,11/24/2014,Abby Colebe,Spain,Galicia,Vigo,South,Consumer,Economy,Technology,Phones,"Cisco Signal Booster, Full Size",0.1,276,21.0,2,True
7653,AZ-2014-3107566,11/25/2014,Laura Akhtar,Belgium,Flemish Brabant,Leuven,Central,Consumer,Priority,Office Supplies,Art,"Sanford Markers, Blue",,70,13.0,3,True
7654,AZ-2014-3107566,11/25/2014,Laura Akhtar,Belgium,Flemish Brabant,Leuven,Central,Consumer,Priority,Office Supplies,Storage,"Smead Shelving, Blue",,294,88.0,6,True
7655,AZ-2014-3745040,11/25/2014,Dominic Stephenson,Norway,Rogaland,Sandnes,North,Home Office,Priority,Office Supplies,Labels,"Avery Legal Exhibit Labels, 5000 Label Set",,70,32.0,6,False
7656,AZ-2014-3638648,11/25/2014,Joseph Banks,Italy,Lazio,Pomezia,South,Consumer,Priority,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",,83,11.0,10,False
7657,AZ-2014-3745040,11/25/2014,Dominic Stephenson,Norway,Rogaland,Sandnes,North,Home Office,Priority,Technology,Copiers,"HP Fax Machine, Digital",,599,,2,False
7658,AZ-2014-641146,11/25/2014,Kimberly Jones,France,Languedoc-Roussillon-Midi-Pyrénées,Montpellier,Central,Corporate,Economy Plus,Office Supplies,Art,"Binney & Smith Canvas, Water Color",,109,52.0,2,True
7659,AZ-2014-641146,11/25/2014,Kimberly Jones,France,Languedoc-Roussillon-Midi-Pyrénées,Montpellier,Central,Corporate,Economy Plus,Office Supplies,Paper,"Xerox Parchment Paper, Premium",,27,8.0,2,True
7660,AZ-2014-4188403,11/25/2014,Anna Leal,France,Auvergne-Rhône-Alpes,Valence,Central,Consumer,Economy,Technology,Machines,"Konica Card Printer, Durable",0.2,596,91.0,4,False
7661,AZ-2014-2942129,11/25/2014,Isabelle Grimstone,Germany,North Rhine-Westphalia,Hamm,Central,Consumer,Economy,Furniture,Furnishings,"Eldon Clock, Erganomic",,221,75.0,4,False
7662,AZ-2014-7388956,11/25/2014,Edward Dolling,Denmark,South Denmark,Odense,North,Consumer,Economy,Furniture,Furnishings,"Eldon Light Bulb, Black",0.6,50,28.0,5,True
7663,AZ-2014-2942129,11/25/2014,Isabelle Grimstone,Germany,North Rhine-Westphalia,Hamm,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binding Machine, Durable",,370,170.0,7,True
7664,AZ-2014-2942129,11/25/2014,Isabelle Grimstone,Germany,North Rhine-Westphalia,Hamm,Central,Consumer,Economy,Office Supplies,Storage,"Tenex Lockers, Industrial",0.1,368,74.0,2,True
7665,AZ-2014-7388956,11/25/2014,Edward Dolling,Denmark,South Denmark,Odense,North,Consumer,Economy,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",0.5,26,17.0,1,False
7666,AZ-2014-7388956,11/25/2014,Edward Dolling,Denmark,South Denmark,Odense,North,Consumer,Economy,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",0.5,93,65.0,4,True
7667,AZ-2014-7388956,11/25/2014,Edward Dolling,Denmark,South Denmark,Odense,North,Consumer,Economy,Office Supplies,Storage,"Rogers Trays, Wire Frame",0.5,152,3.0,5,True
7668,AZ-2014-7388956,11/25/2014,Edward Dolling,Denmark,South Denmark,Odense,North,Consumer,Economy,Technology,Machines,"Okidata Calculator, White",0.5,51,49.0,2,True
7669,AZ-2014-165255,11/25/2014,Yasmin Bradley,Germany,Saxony,Leipzig,Central,Consumer,Economy,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",,235,26.0,4,False
7670,AZ-2014-165255,11/25/2014,Yasmin Bradley,Germany,Saxony,Leipzig,Central,Consumer,Economy,Technology,Phones,"Samsung Speaker Phone, Full Size",,249,60.0,2,False
7671,AZ-2014-6915689,11/26/2014,Tom Charlton,Belgium,Limburg,Hasselt,Central,Corporate,Economy Plus,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Traditional",,143,32.0,1,True
7672,AZ-2014-6915689,11/26/2014,Tom Charlton,Belgium,Limburg,Hasselt,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Kleencut Scissors, High Speed",,111,35.0,5,True
7673,AZ-2014-6915689,11/26/2014,Tom Charlton,Belgium,Limburg,Hasselt,Central,Corporate,Economy Plus,Technology,Accessories,"Enermax Keyboard, Programmable",,425,183.0,5,False
7674,AZ-2014-2699091,11/26/2014,Casey Forte,United Kingdom,England,Manchester,North,Consumer,Priority,Office Supplies,Art,"Boston Canvas, Water Color",,227,34.0,4,True
7675,AZ-2014-2950767,11/26/2014,Donald Molina,Norway,Rogaland,Stavanger,North,Home Office,Economy,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",,28,1.0,1,True
7676,AZ-2014-8848786,11/26/2014,Hollie Norris,France,Normandy,Lisieux,Central,Consumer,Economy,Technology,Machines,"StarTech Printer, Red",0.2,646,213.0,3,True
7677,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Furniture,Furnishings,"Deflect-O Clock, Erganomic",,98,9.0,2,False
7678,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",0.1,3151,35.0,7,True
7679,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Art,"BIC Markers, Easy-Erase",,53,15.0,2,False
7680,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Art,"Boston Canvas, Fluorescent",,165,30.0,3,False
7681,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Art,"Sanford Markers, Water Color",,211,19.0,8,False
7682,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Binders,"Acco Binder, Economy",,106,15.0,7,True
7683,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder, Economy",,14,5.0,1,True
7684,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",,17,7.0,3,False
7685,BN-2014-3007442,11/26/2014,Mackenzie Whitford,France,Ile-de-France,Vincennes,Central,Consumer,Economy,Office Supplies,Labels,"Avery Legal Exhibit Labels, Adjustable",,46,14.0,5,True
7686,BN-2014-657443,11/27/2014,Lane Taylor,France,Nord-Pas-de-Calais-Picardie,Halluin,Central,Corporate,Immediate,Technology,Phones,"Cisco Signal Booster, VoIP",0.2,258,27.0,2,False
7687,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",0.5,617,382.0,3,True
7688,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Furniture,Bookcases,"Safco Corner Shelving, Metal",0.5,521,261.0,7,False
7689,AZ-2014-320668,11/27/2014,Sandra Hooks,France,Ile-de-France,Ivry-sur-Seine,Central,Corporate,Priority,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",0.1,676,195.0,5,True
7690,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",0.5,145,,9,True
7691,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Office Supplies,Paper,"Eaton Cards & Envelopes, Premium",0.5,158,63.0,7,False
7692,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Office Supplies,Storage,"Smead Lockers, Industrial",0.5,398,175.0,4,False
7693,AZ-2014-320668,11/27/2014,Sandra Hooks,France,Ile-de-France,Ivry-sur-Seine,Central,Corporate,Priority,Office Supplies,Art,"BIC Markers, Fluorescent",,138,11.0,5,False
7694,AZ-2014-320668,11/27/2014,Sandra Hooks,France,Ile-de-France,Ivry-sur-Seine,Central,Corporate,Priority,Office Supplies,Binders,"Cardinal Binder Covers, Durable",,189,60.0,14,True
7695,AZ-2014-320668,11/27/2014,Sandra Hooks,France,Ile-de-France,Ivry-sur-Seine,Central,Corporate,Priority,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",,59,12.0,2,True
7696,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Technology,Accessories,"Enermax Flash Drive, Programmable",0.5,108,30.0,5,False
7697,AZ-2014-1067698,11/27/2014,Chloe Miller,Netherlands,Utrecht,Utrecht,Central,Consumer,Priority,Technology,Copiers,"Canon Copy Machine, Color",0.5,264,132.0,2,False
7698,AZ-2014-320668,11/27/2014,Sandra Hooks,France,Ile-de-France,Ivry-sur-Seine,Central,Corporate,Priority,Technology,Accessories,"Enermax Router, USB",,776,140.0,3,False
7699,AZ-2014-9653961,11/27/2014,Robert Quick,Germany,Baden-Württemberg,Stuttgart,Central,Consumer,Economy,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",,263,50.0,5,True
7700,AZ-2014-9653961,11/27/2014,Robert Quick,Germany,Baden-Württemberg,Stuttgart,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binder Covers, Recycled",,70,26.0,5,True
7701,AZ-2014-9653961,11/27/2014,Robert Quick,Germany,Baden-Württemberg,Stuttgart,Central,Consumer,Economy,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",,81,19.0,7,False
7702,AZ-2014-5836619,11/27/2014,Julian Corbin,France,Ile-de-France,Montgeron,Central,Home Office,Economy,Office Supplies,Binders,"Avery Binder, Durable",,86,4.0,6,True
7703,AZ-2014-5836619,11/27/2014,Julian Corbin,France,Ile-de-France,Montgeron,Central,Home Office,Economy,Office Supplies,Paper,"SanDisk Note Cards, Premium",,119,36.0,4,True
7704,AZ-2014-9653961,11/27/2014,Robert Quick,Germany,Baden-Württemberg,Stuttgart,Central,Consumer,Economy,Technology,Copiers,"Brother Fax Machine, Digital",,955,305.0,3,False
7705,AZ-2014-4031340,11/27/2014,Rita McCann,Spain,Basque Country,San Sebastian,South,Consumer,Economy,Office Supplies,Envelopes,"Cameo Manila Envelope, Recycled",,103,44.0,4,True
7706,AZ-2014-4655935,11/27/2014,Tia Metcalfe,France,Ile-de-France,Paris,Central,Consumer,Economy,Office Supplies,Art,"Sanford Canvas, Fluorescent",,207,77.0,4,True
7707,BN-2014-9643770,11/28/2014,Ruth Williams,Italy,Apulia,Manfredonia,South,Consumer,Economy,Office Supplies,Storage,"Eldon Box, Single Width",0.4,25,5.0,4,False
7708,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",0.1,562,181.0,5,False
7709,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",0.1,225,95.0,2,False
7710,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Furniture,Bookcases,"Safco Library with Doors, Traditional",0.1,2456,191.0,7,True
7711,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Furniture,Chairs,"Novimex Swivel Stool, Black",0.2,389,83.0,3,True
7712,BN-2014-2942497,11/28/2014,Abby Muramats,Netherlands,North Brabant,Tilburg,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Folders, Blue",0.5,40,,3,False
7713,BN-2014-2942497,11/28/2014,Abby Muramats,Netherlands,North Brabant,Tilburg,Central,Consumer,Economy,Office Supplies,Storage,"Tenex Lockers, Single Width",0.5,102,90.0,1,False
7714,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Office Supplies,Binders,"Ibico Binder Covers, Economy",,68,9.0,5,False
7715,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Office Supplies,Storage,"Tenex Folders, Industrial",0.1,64,7.0,3,True
7716,AZ-2014-2278287,11/28/2014,Bryce Efird,Germany,Bavaria,Erlangen,Central,Corporate,Economy,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",,137,5.0,5,True
7717,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Binders,"Acco Binder Covers, Economy",,40,16.0,3,True
7718,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Labels,"Smead Shipping Labels, Laser Printer Compatible",,23,2.0,2,True
7719,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Storage,"Rogers File Cart, Industrial",0.1,382,30.0,3,True
7720,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Storage,"Rogers File Cart, Single Width",0.1,637,113.0,5,False
7721,BN-2014-8729433,11/28/2014,Jade Farmer,Spain,Andalusía,Granada,South,Consumer,Economy,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",,117,14.0,3,False
7722,AZ-2014-2183629,11/29/2014,Joel McKean,Spain,Catalonia,Girona,South,Home Office,Economy Plus,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",,103,50.0,2,False
7723,BN-2014-7651755,11/29/2014,Jammie Gibbs,Germany,North Rhine-Westphalia,Wuppertal,Central,Consumer,Economy Plus,Office Supplies,Storage,"Eldon File Cart, Blue",0.1,457,41.0,4,True
7724,AZ-2014-2183629,11/29/2014,Joel McKean,Spain,Catalonia,Girona,South,Home Office,Economy Plus,Office Supplies,Supplies,"Fiskars Scissors, High Speed",,46,22.0,2,True
7725,AZ-2014-2183629,11/29/2014,Joel McKean,Spain,Catalonia,Girona,South,Home Office,Economy Plus,Office Supplies,Supplies,"Stiletto Trimmer, High Speed",,128,28.0,3,True
7726,AZ-2014-6484153,11/29/2014,Isabelle Radcliffe,Norway,Oslo,Oslo,North,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Durable",,33,9.0,2,True
7727,AZ-2014-6484153,11/29/2014,Isabelle Radcliffe,Norway,Oslo,Oslo,North,Corporate,Economy,Office Supplies,Storage,"Rogers Lockers, Industrial",,424,161.0,2,False
7728,AZ-2014-6484153,11/29/2014,Isabelle Radcliffe,Norway,Oslo,Oslo,North,Corporate,Economy,Technology,Phones,"Samsung Office Telephone, with Caller ID",,391,90.0,6,False
7729,AZ-2014-6185153,12/1/2014,Rose Heap,France,Ile-de-France,Montreuil,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binder, Economy",,46,13.0,3,True
7730,AZ-2014-1732557,12/1/2014,Adam Harte,Netherlands,Utrecht,Veenendaal,Central,Corporate,Economy,Office Supplies,Binders,"Ibico Index Tab, Economy",0.5,16,5.0,3,True
7731,AZ-2014-7955306,12/1/2014,Tahlia Coughlan,France,Alsace-Champagne-Ardenne-Lorraine,Schiltigheim,Central,Corporate,Economy,Office Supplies,Art,"BIC Sketch Pad, Easy-Erase",,147,73.0,3,True
7732,AZ-2014-7955306,12/1/2014,Tahlia Coughlan,France,Alsace-Champagne-Ardenne-Lorraine,Schiltigheim,Central,Corporate,Economy,Office Supplies,Storage,"Smead Folders, Industrial",0.1,16,2.0,1,False
7733,AZ-2014-4042743,12/1/2014,Jasper Neighbour,Germany,North Rhine-Westphalia,Cologne,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binder, Clear",,87,9.0,7,True
7734,AZ-2014-4042743,12/1/2014,Jasper Neighbour,Germany,North Rhine-Westphalia,Cologne,Central,Corporate,Economy,Office Supplies,Envelopes,"Kraft Mailers, Set of 50",,226,61.0,6,False
7735,AZ-2014-4277955,12/2/2014,Kian Pollard,Spain,Basque Country,Vitoria,South,Consumer,Economy,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",,25,7.0,1,False
7736,AZ-2014-4277955,12/2/2014,Kian Pollard,Spain,Basque Country,Vitoria,South,Consumer,Economy,Office Supplies,Art,"Stanley Highlighters, Water Color",,143,48.0,8,False
7737,AZ-2014-4277955,12/2/2014,Kian Pollard,Spain,Basque Country,Vitoria,South,Consumer,Economy,Office Supplies,Paper,"SanDisk Message Books, Recycled",,95,43.0,4,True
7738,BN-2014-5580925,12/2/2014,Julian Corbin,Italy,Sicily,Acireale,South,Home Office,Economy,Office Supplies,Paper,"SanDisk Message Books, Premium",,167,43.0,7,False
7739,BN-2014-5580925,12/2/2014,Julian Corbin,Italy,Sicily,Acireale,South,Home Office,Economy,Office Supplies,Supplies,"Kleencut Scissors, Serrated",,171,14.0,9,True
7740,BN-2014-5580925,12/2/2014,Julian Corbin,Italy,Sicily,Acireale,South,Home Office,Economy,Technology,Phones,"Nokia Office Telephone, VoIP",0.4,117,6.0,3,False
7741,AZ-2014-688313,12/2/2014,Edward Davidson,Italy,Campania,Torre del Greco,South,Home Office,Economy,Office Supplies,Paper,"Xerox Message Books, Premium",,41,19.0,2,True
7742,BN-2014-1278253,12/2/2014,Amanda Hutcherson,Portugal,Lisboa,Amadora,South,Corporate,Economy,Furniture,Chairs,"Hon Bag Chairs, Red",0.5,45,15.0,2,False
